Gmt time,Open,High,Low,Close,Volume
05.01.2017 20:00:00.000,115.583,115.691,115.548,115.564,6631.4902
05.01.2017 21:00:00.000,115.563,115.576,115.284,115.345,4965.5898
05.01.2017 22:00:00.000,115.332,115.474,115.282,115.438,2404.1399
05.01.2017 23:00:00.000,115.445,115.487,115.068,115.343,7918.3301
06.01.2017 00:00:00.000,115.341,115.759,115.244,115.725,11775.5498
06.01.2017 01:00:00.000,115.728,116.131,115.709,115.920,13043.0596
06.01.2017 02:00:00.000,115.918,115.982,115.719,115.785,9235.5498
06.01.2017 03:00:00.000,115.785,115.909,115.679,115.773,7875.48
06.01.2017 04:00:00.000,115.773,115.943,115.665,115.941,7115.0498
06.01.2017 05:00:00.000,115.941,115.999,115.853,115.928,7507.5298
06.01.2017 06:00:00.000,115.928,116.248,115.771,116.184,8117.3501
06.01.2017 07:00:00.000,116.183,116.392,116.110,116.261,10659.7695
06.01.2017 08:00:00.000,116.259,116.281,116.064,116.064,9464.3496
06.01.2017 09:00:00.000,116.062,116.125,115.864,115.969,9228.04
06.01.2017 10:00:00.000,115.968,116.023,115.759,115.767,7794.02
06.01.2017 11:00:00.000,115.767,116.029,115.767,116.005,5969.7598
06.01.2017 12:00:00.000,116.004,116.154,116.004,116.123,6346.73
06.01.2017 13:00:00.000,116.124,116.682,115.734,116.578,24590.9102
06.01.2017 14:00:00.000,116.576,116.750,116.310,116.580,21218.2793
06.01.2017 15:00:00.000,116.587,116.642,116.376,116.490,16044.6699
06.01.2017 16:00:00.000,116.488,116.964,116.430,116.854,14247.6602
06.01.2017 17:00:00.000,116.855,117.000,116.833,116.873,11047.1104
06.01.2017 18:00:00.000,116.873,117.180,116.783,117.169,8174.4102
06.01.2017 19:00:00.000,117.170,117.173,116.991,117.017,6820.77
06.01.2017 20:00:00.000,117.016,117.062,116.949,117.015,6212.8599
06.01.2017 21:00:00.000,117.014,117.041,116.925,116.942,4454.6099
06.01.2017 22:00:00.000,116.942,116.942,116.942,116.942,0
06.01.2017 23:00:00.000,116.942,116.942,116.942,116.942,0
07.01.2017 00:00:00.000,116.942,116.942,116.942,116.942,0
07.01.2017 01:00:00.000,116.942,116.942,116.942,116.942,0
07.01.2017 02:00:00.000,116.942,116.942,116.942,116.942,0
07.01.2017 03:00:00.000,116.942,116.942,116.942,116.942,0
07.01.2017 04:00:00.000,116.942,116.942,116.942,116.942,0
07.01.2017 05:00:00.000,116.942,116.942,116.942,116.942,0
07.01.2017 06:00:00.000,116.942,116.942,116.942,116.942,0
07.01.2017 07:00:00.000,116.942,116.942,116.942,116.942,0
07.01.2017 08:00:00.000,116.942,116.942,116.942,116.942,0
07.01.2017 09:00:00.000,116.942,116.942,116.942,116.942,0
07.01.2017 10:00:00.000,116.942,116.942,116.942,116.942,0
07.01.2017 11:00:00.000,116.942,116.942,116.942,116.942,0
07.01.2017 12:00:00.000,116.942,116.942,116.942,116.942,0
07.01.2017 13:00:00.000,116.942,116.942,116.942,116.942,0
07.01.2017 14:00:00.000,116.942,116.942,116.942,116.942,0
07.01.2017 15:00:00.000,116.942,116.942,116.942,116.942,0
07.01.2017 16:00:00.000,116.942,116.942,116.942,116.942,0
07.01.2017 17:00:00.000,116.942,116.942,116.942,116.942,0
07.01.2017 18:00:00.000,116.942,116.942,116.942,116.942,0
07.01.2017 19:00:00.000,116.942,116.942,116.942,116.942,0
07.01.2017 20:00:00.000,116.942,116.942,116.942,116.942,0
07.01.2017 21:00:00.000,116.942,116.942,116.942,116.942,0
07.01.2017 22:00:00.000,116.942,116.942,116.942,116.942,0
07.01.2017 23:00:00.000,116.942,116.942,116.942,116.942,0
08.01.2017 00:00:00.000,116.942,116.942,116.942,116.942,0
08.01.2017 01:00:00.000,116.942,116.942,116.942,116.942,0
08.01.2017 02:00:00.000,116.942,116.942,116.942,116.942,0
08.01.2017 03:00:00.000,116.942,116.942,116.942,116.942,0
08.01.2017 04:00:00.000,116.942,116.942,116.942,116.942,0
08.01.2017 05:00:00.000,116.942,116.942,116.942,116.942,0
08.01.2017 06:00:00.000,116.942,116.942,116.942,116.942,0
08.01.2017 07:00:00.000,116.942,116.942,116.942,116.942,0
08.01.2017 08:00:00.000,116.942,116.942,116.942,116.942,0
08.01.2017 09:00:00.000,116.942,116.942,116.942,116.942,0
08.01.2017 10:00:00.000,116.942,116.942,116.942,116.942,0
08.01.2017 11:00:00.000,116.942,116.942,116.942,116.942,0
08.01.2017 12:00:00.000,116.942,116.942,116.942,116.942,0
08.01.2017 13:00:00.000,116.942,116.942,116.942,116.942,0
08.01.2017 14:00:00.000,116.942,116.942,116.942,116.942,0
08.01.2017 15:00:00.000,116.942,116.942,116.942,116.942,0
08.01.2017 16:00:00.000,116.942,116.942,116.942,116.942,0
08.01.2017 17:00:00.000,116.942,116.942,116.942,116.942,0
08.01.2017 18:00:00.000,116.942,116.942,116.942,116.942,0
08.01.2017 19:00:00.000,116.942,116.942,116.942,116.942,0
08.01.2017 20:00:00.000,116.942,116.942,116.942,116.942,0
08.01.2017 21:00:00.000,116.942,116.942,116.942,116.942,0
08.01.2017 22:00:00.000,117.013,117.178,116.997,117.170,1126.01
08.01.2017 23:00:00.000,117.170,117.233,117.098,117.148,5221.8398
09.01.2017 00:00:00.000,117.148,117.345,117.118,117.184,6530.9199
09.01.2017 01:00:00.000,117.183,117.316,117.148,117.220,6667.7402
09.01.2017 02:00:00.000,117.219,117.318,117.188,117.312,4674.1299
09.01.2017 03:00:00.000,117.313,117.437,117.278,117.384,5396.2402
09.01.2017 04:00:00.000,117.385,117.499,117.361,117.496,4622.8101
09.01.2017 05:00:00.000,117.496,117.532,117.406,117.465,6457.77
09.01.2017 06:00:00.000,117.462,117.509,117.334,117.383,5168.6602
09.01.2017 07:00:00.000,117.380,117.445,117.269,117.394,9567.1904
09.01.2017 08:00:00.000,117.392,117.392,117.105,117.141,12646.1699
09.01.2017 09:00:00.000,117.143,117.175,116.863,117.069,12725.8203
09.01.2017 10:00:00.000,117.070,117.192,117.000,117.044,8467.9902
09.01.2017 11:00:00.000,117.044,117.081,116.631,116.752,12681.1201
09.01.2017 12:00:00.000,116.754,116.794,116.600,116.677,9357.3496
09.01.2017 13:00:00.000,116.674,116.695,116.415,116.513,12738.75
09.01.2017 14:00:00.000,116.514,116.534,116.150,116.414,16580.8809
09.01.2017 15:00:00.000,116.413,116.556,116.230,116.472,14536.4404
09.01.2017 16:00:00.000,116.471,116.516,115.959,116.081,15551.7002
09.01.2017 17:00:00.000,116.082,116.274,116.027,116.169,10074.1104
09.01.2017 18:00:00.000,116.170,116.282,116.081,116.278,7058.77
09.01.2017 19:00:00.000,116.282,116.290,116.043,116.056,9487.6299
09.01.2017 20:00:00.000,116.060,116.189,115.999,116.030,8088.6802
09.01.2017 21:00:00.000,116.033,116.100,115.993,116.011,3417.78
09.01.2017 22:00:00.000,116.010,116.010,115.649,115.919,3321.27
09.01.2017 23:00:00.000,115.919,116.089,115.885,115.986,7348.0098
10.01.2017 00:00:00.000,115.986,116.088,115.818,116.024,10862.7197
10.01.2017 01:00:00.000,116.022,116.134,115.847,116.114,10181.5596
10.01.2017 02:00:00.000,116.113,116.210,115.483,115.629,14814.1602
10.01.2017 03:00:00.000,115.629,115.702,115.198,115.343,15129.29
10.01.2017 04:00:00.000,115.344,115.487,115.278,115.465,10356.8301
10.01.2017 05:00:00.000,115.462,115.684,115.447,115.571,10134.9102
10.01.2017 06:00:00.000,115.576,115.797,115.388,115.758,10621.1504
10.01.2017 07:00:00.000,115.760,115.914,115.637,115.834,12248.8203
10.01.2017 08:00:00.000,115.834,115.983,115.689,115.713,14378.1602
10.01.2017 09:00:00.000,115.714,116.079,115.711,116.000,10670.9102
10.01.2017 10:00:00.000,116.000,116.071,115.757,115.814,9086.29
10.01.2017 11:00:00.000,115.817,116.023,115.812,115.937,7832.4902
10.01.2017 12:00:00.000,115.939,116.307,115.860,116.207,10732.2197
10.01.2017 13:00:00.000,116.208,116.343,116.056,116.075,10719.9902
10.01.2017 14:00:00.000,116.077,116.182,115.447,115.626,17819
10.01.2017 15:00:00.000,115.625,115.803,115.408,115.435,18387.0996
10.01.2017 16:00:00.000,115.438,115.773,115.283,115.762,15677.8398
10.01.2017 17:00:00.000,115.761,116.063,115.686,115.838,11026
10.01.2017 18:00:00.000,115.838,115.916,115.705,115.718,7824.5601
10.01.2017 19:00:00.000,115.718,115.816,115.651,115.758,6670.3999
10.01.2017 20:00:00.000,115.758,115.799,115.618,115.633,5100.5098
10.01.2017 21:00:00.000,115.632,115.782,115.632,115.770,3238.52
10.01.2017 22:00:00.000,115.756,115.844,115.730,115.832,2133.5801
10.01.2017 23:00:00.000,115.832,115.888,115.800,115.870,3346.72
11.01.2017 00:00:00.000,115.871,115.953,115.669,115.916,8587.79
11.01.2017 01:00:00.000,115.915,116.115,115.825,115.958,9836.6201
11.01.2017 02:00:00.000,115.959,116.244,115.935,116.127,9850.5098
11.01.2017 03:00:00.000,116.147,116.163,115.940,116.017,8350.8701
11.01.2017 04:00:00.000,116.018,116.167,115.975,116.070,7527.0601
11.01.2017 05:00:00.000,116.070,116.156,115.959,115.962,7327.46
11.01.2017 06:00:00.000,115.963,116.094,115.849,115.926,6751.4502
11.01.2017 07:00:00.000,115.926,116.148,115.880,116.051,8090.5698
11.01.2017 08:00:00.000,116.056,116.148,115.814,115.962,12524.2998
11.01.2017 09:00:00.000,115.961,116.204,115.939,116.169,9450.8701
11.01.2017 10:00:00.000,116.168,116.461,116.154,116.341,10257.5996
11.01.2017 11:00:00.000,116.340,116.368,116.204,116.249,8693.75
11.01.2017 12:00:00.000,116.251,116.384,116.104,116.252,10808.2695
11.01.2017 13:00:00.000,116.252,116.327,116.061,116.121,12633.1201
11.01.2017 14:00:00.000,116.122,116.599,116.100,116.572,16488.2305
11.01.2017 15:00:00.000,116.575,116.857,116.572,116.578,17711.6895
11.01.2017 16:00:00.000,116.578,116.870,115.747,116.281,30407.0098
11.01.2017 17:00:00.000,116.279,116.583,115.248,115.377,29064.25
11.01.2017 18:00:00.000,115.376,115.448,114.246,114.994,29934.1309
11.01.2017 19:00:00.000,114.994,115.549,114.844,115.416,17699.8105
11.01.2017 20:00:00.000,115.414,115.626,115.391,115.425,10366.7197
11.01.2017 21:00:00.000,115.427,115.437,115.253,115.408,4758.5298
11.01.2017 22:00:00.000,115.408,115.508,115.288,115.401,3162.73
11.01.2017 23:00:00.000,115.400,115.412,114.969,115.094,7445.21
12.01.2017 00:00:00.000,115.096,115.235,114.869,115.126,14045.6602
12.01.2017 01:00:00.000,115.127,115.198,114.980,115.082,12913.1504
12.01.2017 02:00:00.000,115.082,115.100,114.617,114.792,13967.8203
12.01.2017 03:00:00.000,114.793,114.846,114.380,114.437,11621.7002
12.01.2017 04:00:00.000,114.440,114.723,114.398,114.641,10420.3203
12.01.2017 05:00:00.000,114.640,114.766,114.406,114.406,8533.6104
12.01.2017 06:00:00.000,114.404,114.641,114.183,114.262,11939.4199
12.01.2017 07:00:00.000,114.267,114.531,114.267,114.315,13646.2998
12.01.2017 08:00:00.000,114.315,114.417,113.757,113.995,20509.5293
12.01.2017 09:00:00.000,113.979,114.195,113.901,114.045,16381.8096
12.01.2017 10:00:00.000,114.045,114.406,114.024,114.194,14026.4004
12.01.2017 11:00:00.000,114.198,114.368,114.109,114.293,10919.5098
12.01.2017 12:00:00.000,114.290,114.321,113.921,114.040,14567.54
12.01.2017 13:00:00.000,114.039,114.536,113.906,114.367,16936.1406
12.01.2017 14:00:00.000,114.368,114.519,114.159,114.241,18078.5605
12.01.2017 15:00:00.000,114.241,114.274,113.829,114.039,19273.3809
12.01.2017 16:00:00.000,114.038,114.118,113.807,113.877,17280.1797
12.01.2017 17:00:00.000,113.876,114.096,113.862,114.036,11460.0703
12.01.2017 18:00:00.000,114.036,114.390,114.006,114.285,13198.0195
12.01.2017 19:00:00.000,114.284,114.678,114.228,114.669,10343.4697
12.01.2017 20:00:00.000,114.667,114.780,114.550,114.569,10351.0195
12.01.2017 21:00:00.000,114.569,114.785,114.561,114.711,3816.6201
12.01.2017 22:00:00.000,114.711,114.751,114.544,114.743,2270.9199
12.01.2017 23:00:00.000,114.741,114.787,114.650,114.671,6108.6499
13.01.2017 00:00:00.000,114.680,115.088,114.576,115.048,13438.25
13.01.2017 01:00:00.000,115.049,115.113,114.849,114.952,12044.96
13.01.2017 02:00:00.000,114.950,115.154,114.817,115.117,9807.21
13.01.2017 03:00:00.000,115.119,115.182,115.011,115.070,7625.3799
13.01.2017 04:00:00.000,115.070,115.107,114.934,114.940,7641.71
13.01.2017 05:00:00.000,114.941,115.071,114.941,114.979,7451.8999
13.01.2017 06:00:00.000,114.979,115.054,114.725,114.729,11116.3799
13.01.2017 07:00:00.000,114.726,114.809,114.590,114.699,12729.9102
13.01.2017 08:00:00.000,114.697,114.781,114.539,114.738,14542.0303
13.01.2017 09:00:00.000,114.736,114.868,114.563,114.639,10823.8398
13.01.2017 10:00:00.000,114.639,114.734,114.521,114.727,9450.9102
13.01.2017 11:00:00.000,114.727,114.730,114.551,114.670,9329.6504
13.01.2017 12:00:00.000,114.669,114.692,114.382,114.473,9694.3604
13.01.2017 13:00:00.000,114.473,114.953,114.168,114.808,21540.4004
13.01.2017 14:00:00.000,114.805,115.366,114.711,115.307,25385.0508
13.01.2017 15:00:00.000,115.306,115.445,114.963,114.996,22825.3594
13.01.2017 16:00:00.000,114.993,115.234,114.947,115.020,15525.1797
13.01.2017 17:00:00.000,115.021,115.074,114.641,114.771,10888.9502
13.01.2017 18:00:00.000,114.770,114.771,114.544,114.628,8868.96
13.01.2017 19:00:00.000,114.627,114.636,114.329,114.469,9940.6904
13.01.2017 20:00:00.000,114.470,114.668,114.412,114.575,7550.3701
13.01.2017 21:00:00.000,114.577,114.585,114.430,114.430,3681.0901
13.01.2017 22:00:00.000,114.430,114.430,114.430,114.430,0
13.01.2017 23:00:00.000,114.430,114.430,114.430,114.430,0
14.01.2017 00:00:00.000,114.430,114.430,114.430,114.430,0
14.01.2017 01:00:00.000,114.430,114.430,114.430,114.430,0
14.01.2017 02:00:00.000,114.430,114.430,114.430,114.430,0
14.01.2017 03:00:00.000,114.430,114.430,114.430,114.430,0
14.01.2017 04:00:00.000,114.430,114.430,114.430,114.430,0
14.01.2017 05:00:00.000,114.430,114.430,114.430,114.430,0
14.01.2017 06:00:00.000,114.430,114.430,114.430,114.430,0
14.01.2017 07:00:00.000,114.430,114.430,114.430,114.430,0
14.01.2017 08:00:00.000,114.430,114.430,114.430,114.430,0
14.01.2017 09:00:00.000,114.430,114.430,114.430,114.430,0
14.01.2017 10:00:00.000,114.430,114.430,114.430,114.430,0
14.01.2017 11:00:00.000,114.430,114.430,114.430,114.430,0
14.01.2017 12:00:00.000,114.430,114.430,114.430,114.430,0
14.01.2017 13:00:00.000,114.430,114.430,114.430,114.430,0
14.01.2017 14:00:00.000,114.430,114.430,114.430,114.430,0
14.01.2017 15:00:00.000,114.430,114.430,114.430,114.430,0
14.01.2017 16:00:00.000,114.430,114.430,114.430,114.430,0
14.01.2017 17:00:00.000,114.430,114.430,114.430,114.430,0
14.01.2017 18:00:00.000,114.430,114.430,114.430,114.430,0
14.01.2017 19:00:00.000,114.430,114.430,114.430,114.430,0
14.01.2017 20:00:00.000,114.430,114.430,114.430,114.430,0
14.01.2017 21:00:00.000,114.430,114.430,114.430,114.430,0
14.01.2017 22:00:00.000,114.430,114.430,114.430,114.430,0
14.01.2017 23:00:00.000,114.430,114.430,114.430,114.430,0
15.01.2017 00:00:00.000,114.430,114.430,114.430,114.430,0
15.01.2017 01:00:00.000,114.430,114.430,114.430,114.430,0
15.01.2017 02:00:00.000,114.430,114.430,114.430,114.430,0
15.01.2017 03:00:00.000,114.430,114.430,114.430,114.430,0
15.01.2017 04:00:00.000,114.430,114.430,114.430,114.430,0
15.01.2017 05:00:00.000,114.430,114.430,114.430,114.430,0
15.01.2017 06:00:00.000,114.430,114.430,114.430,114.430,0
15.01.2017 07:00:00.000,114.430,114.430,114.430,114.430,0
15.01.2017 08:00:00.000,114.430,114.430,114.430,114.430,0
15.01.2017 09:00:00.000,114.430,114.430,114.430,114.430,0
15.01.2017 10:00:00.000,114.430,114.430,114.430,114.430,0
15.01.2017 11:00:00.000,114.430,114.430,114.430,114.430,0
15.01.2017 12:00:00.000,114.430,114.430,114.430,114.430,0
15.01.2017 13:00:00.000,114.430,114.430,114.430,114.430,0
15.01.2017 14:00:00.000,114.430,114.430,114.430,114.430,0
15.01.2017 15:00:00.000,114.430,114.430,114.430,114.430,0
15.01.2017 16:00:00.000,114.430,114.430,114.430,114.430,0
15.01.2017 17:00:00.000,114.430,114.430,114.430,114.430,0
15.01.2017 18:00:00.000,114.430,114.430,114.430,114.430,0
15.01.2017 19:00:00.000,114.430,114.430,114.430,114.430,0
15.01.2017 20:00:00.000,114.430,114.430,114.430,114.430,0
15.01.2017 21:00:00.000,114.430,114.430,114.430,114.430,0
15.01.2017 22:00:00.000,114.314,114.471,114.246,114.413,2073.54
15.01.2017 23:00:00.000,114.415,114.458,114.095,114.223,7426.7598
16.01.2017 00:00:00.000,114.221,114.415,114.190,114.338,8045.8799
16.01.2017 01:00:00.000,114.337,114.454,114.272,114.319,8685.6504
16.01.2017 02:00:00.000,114.322,114.375,113.975,114.092,9819.6504
16.01.2017 03:00:00.000,114.093,114.234,114.042,114.140,7225.8198
16.01.2017 04:00:00.000,114.142,114.315,114.124,114.126,6906.6602
16.01.2017 05:00:00.000,114.126,114.213,113.940,114.016,9026.5898
16.01.2017 06:00:00.000,114.018,114.059,113.624,113.820,10585.6299
16.01.2017 07:00:00.000,113.820,114.104,113.772,114.079,11417.3203
16.01.2017 08:00:00.000,114.074,114.232,113.958,114.224,12816.8301
16.01.2017 09:00:00.000,114.228,114.390,114.196,114.253,10932.4805
16.01.2017 10:00:00.000,114.257,114.292,114.110,114.273,7116.0601
16.01.2017 11:00:00.000,114.271,114.298,114.077,114.099,8433.1904
16.01.2017 12:00:00.000,114.098,114.216,114.054,114.139,7785.0801
16.01.2017 13:00:00.000,114.142,114.177,114.085,114.153,6269.46
16.01.2017 14:00:00.000,114.153,114.184,113.962,113.996,7059.1802
16.01.2017 15:00:00.000,113.995,114.153,113.934,114.095,7776.8501
16.01.2017 16:00:00.000,114.095,114.212,114.008,114.102,6851.9199
16.01.2017 17:00:00.000,114.102,114.180,114.096,114.111,3322.3999
16.01.2017 18:00:00.000,114.111,114.200,114.111,114.160,2422.8999
16.01.2017 19:00:00.000,114.159,114.220,114.066,114.126,7268.4102
16.01.2017 20:00:00.000,114.125,114.204,114.107,114.137,6426.6899
16.01.2017 21:00:00.000,114.137,114.209,114.105,114.180,11562.0996
16.01.2017 22:00:00.000,114.179,114.205,114.062,114.073,2062.48
16.01.2017 23:00:00.000,114.073,114.206,114.060,114.159,3911.8301
17.01.2017 00:00:00.000,114.163,114.167,113.831,114.083,11300.96
17.01.2017 01:00:00.000,114.084,114.282,114.044,114.207,11508.3896
17.01.2017 02:00:00.000,114.212,114.213,113.997,114.013,8418.3604
17.01.2017 03:00:00.000,114.015,114.140,113.934,114.039,7348.1802
17.01.2017 04:00:00.000,114.039,114.094,113.771,113.888,10570.2998
17.01.2017 05:00:00.000,113.887,113.887,113.383,113.384,13912.8301
17.01.2017 06:00:00.000,113.387,113.509,113.290,113.297,13099.6602
17.01.2017 07:00:00.000,113.298,113.573,113.251,113.291,13425.9502
